,Date,Sponsor,Value
399,2022-06-01 00:00:00-04:00,McDonalds,-0.4365320022699373
400,2022-06-02 00:00:00-04:00,Adidas,0.4985017514522283
401,2022-06-02 00:00:00-04:00,Budweiser,0.0185717168115244
402,2022-06-02 00:00:00-04:00,Coca-Cola,0.6529011138115588
403,2022-06-02 00:00:00-04:00,McDonalds,-0.352995944817033
404,2022-06-03 00:00:00-04:00,Adidas,0.4357029696990263
405,2022-06-03 00:00:00-04:00,Budweiser,-0.00672566568629
406,2022-06-03 00:00:00-04:00,Coca-Cola,0.3522126193004691
407,2022-06-03 00:00:00-04:00,McDonalds,-0.4018677725140828
408,2022-06-06 00:00:00-04:00,Adidas,0.4484217448535452
409,2022-06-06 00:00:00-04:00,Budweiser,0.0555442432961239
410,2022-06-06 00:00:00-04:00,Coca-Cola,0.3126482219613073
411,2022-06-06 00:00:00-04:00,McDonalds,-0.4240115492206748
412,2022-06-07 00:00:00-04:00,Adidas,0.4237789853243768
413,2022-06-07 00:00:00-04:00,Budweiser,0.1470034968772426
414,2022-06-07 00:00:00-04:00,Coca-Cola,0.462991698161399
415,2022-06-07 00:00:00-04:00,McDonalds,-0.3575778627532888
416,2022-06-08 00:00:00-04:00,Adidas,0.4098678723802979
417,2022-06-08 00:00:00-04:00,Budweiser,-0.0748331466621006
418,2022-06-08 00:00:00-04:00,Coca-Cola,0.3205592508960556
419,2022-06-08 00:00:00-04:00,McDonalds,-0.6118642937381219
420,2022-06-09 00:00:00-04:00,Adidas,0.2461133769313023
421,2022-06-09 00:00:00-04:00,Budweiser,-0.4659668011685166
422,2022-06-09 00:00:00-04:00,Coca-Cola,-0.1106920632564485
423,2022-06-09 00:00:00-04:00,McDonalds,-0.8753133824216638
424,2022-06-10 00:00:00-04:00,Adidas,0.1181305313667382
425,2022-06-10 00:00:00-04:00,Budweiser,-0.6430469940214896
426,2022-06-10 00:00:00-04:00,Coca-Cola,-0.2649925960348149
427,2022-06-10 00:00:00-04:00,McDonalds,-1.2403257659822933
428,2022-06-13 00:00:00-04:00,Adidas,-0.0432389852636163
429,2022-06-13 00:00:00-04:00,Budweiser,-0.7675868119863231
430,2022-06-13 00:00:00-04:00,Coca-Cola,-0.2926873657500474
431,2022-06-13 00:00:00-04:00,McDonalds,-1.1570913210240314
432,2022-06-14 00:00:00-04:00,Adidas,-0.1342578431541888
433,2022-06-14 00:00:00-04:00,Budweiser,-0.8785051337559947
434,2022-06-14 00:00:00-04:00,Coca-Cola,-0.958188410359882
435,2022-06-14 00:00:00-04:00,McDonalds,-1.1349463661436368
436,2022-06-15 00:00:00-04:00,Adidas,-0.0702664203719065
437,2022-06-15 00:00:00-04:00,Budweiser,-0.5301823200434411
438,2022-06-15 00:00:00-04:00,Coca-Cola,-0.7828473164147087
439,2022-06-15 00:00:00-04:00,McDonalds,-1.124256795190783
440,2022-06-16 00:00:00-04:00,Adidas,-0.1712218308281809
441,2022-06-16 00:00:00-04:00,Budweiser,-0.7967754142691547
442,2022-06-16 00:00:00-04:00,Coca-Cola,-1.021948527774326
443,2022-06-16 00:00:00-04:00,McDonalds,-1.4075604688734995
444,2022-06-17 00:00:00-04:00,Adidas,-0.0877548499241881
445,2022-06-17 00:00:00-04:00,Budweiser,-0.7539653157911627
446,2022-06-17 00:00:00-04:00,Coca-Cola,-0.8784874925363749
447,2022-06-17 00:00:00-04:00,McDonalds,-1.4694134155784282
448,2022-06-21 00:00:00-04:00,Adidas,-0.079805425927915
449,2022-06-21 00:00:00-04:00,Budweiser,-0.7520189635827844
450,2022-06-21 00:00:00-04:00,Coca-Cola,-0.3723882835735544
451,2022-06-21 00:00:00-04:00,McDonalds,-1.071566506184552
452,2022-06-22 00:00:00-04:00,Adidas,-0.1040506384473894
453,2022-06-22 00:00:00-04:00,Budweiser,-0.6644516721025518
454,2022-06-22 00:00:00-04:00,Coca-Cola,-0.1930623750538413
455,2022-06-22 00:00:00-04:00,McDonalds,-0.8065893260730534
456,2022-06-23 00:00:00-04:00,Adidas,-0.0317125478986597
457,2022-06-23 00:00:00-04:00,Budweiser,-0.559371664642143
458,2022-06-23 00:00:00-04:00,Coca-Cola,0.0978445099966007
459,2022-06-23 00:00:00-04:00,McDonalds,-0.766880156074708
460,2022-06-24 00:00:00-04:00,Adidas,0.0509596422254659
461,2022-06-24 00:00:00-04:00,Budweiser,-0.3161296007058686
462,2022-06-24 00:00:00-04:00,Coca-Cola,0.5601076744176763
463,2022-06-24 00:00:00-04:00,McDonalds,-0.4369950245761724
464,2022-06-27 00:00:00-04:00,Adidas,0.06765297775836
465,2022-06-27 00:00:00-04:00,Budweiser,-0.2888858659996746
466,2022-06-27 00:00:00-04:00,Coca-Cola,0.5083020007268516
467,2022-06-27 00:00:00-04:00,McDonalds,-0.5034298892173612
468,2022-06-28 00:00:00-04:00,Adidas,-0.030917757118792
469,2022-06-28 00:00:00-04:00,Budweiser,-0.2674811879186137
470,2022-06-28 00:00:00-04:00,Coca-Cola,0.2572448035327112
471,2022-06-28 00:00:00-04:00,McDonalds,-0.8241511848433875
472,2022-06-29 00:00:00-04:00,Adidas,-0.0329048856882209
473,2022-06-29 00:00:00-04:00,Budweiser,-0.3161296007058686
474,2022-06-29 00:00:00-04:00,Coca-Cola,0.4365722541633277
475,2022-06-29 00:00:00-04:00,McDonalds,-0.4492115087831759
476,2022-06-30 00:00:00-04:00,Adidas,-0.0293278723195374
477,2022-06-30 00:00:00-04:00,Budweiser,-0.3141832484974904
478,2022-06-30 00:00:00-04:00,Coca-Cola,0.5083020007268516
479,2022-06-30 00:00:00-04:00,McDonalds,-0.5148840949710993
480,2022-07-01 00:00:00-04:00,Adidas,-0.0420466474740551
481,2022-07-01 00:00:00-04:00,Budweiser,-0.094292214850655
482,2022-07-01 00:00:00-04:00,Coca-Cola,1.0940990432913722
483,2022-07-01 00:00:00-04:00,McDonalds,-0.0505999645884156
484,2022-07-05 00:00:00-04:00,Adidas,-0.1112049684242756
485,2022-07-05 00:00:00-04:00,Budweiser,-0.1818595063308876
486,2022-07-05 00:00:00-04:00,Coca-Cola,0.6557478505393426
487,2022-07-05 00:00:00-04:00,McDonalds,-0.1017633403404968
488,2022-07-06 00:00:00-04:00,Adidas,-0.2073907244827862
489,2022-07-06 00:00:00-04:00,Budweiser,-0.1507245518396792
490,2022-07-06 00:00:00-04:00,Coca-Cola,0.7075535242301673
491,2022-07-06 00:00:00-04:00,McDonalds,-0.165144378473391
492,2022-07-07 00:00:00-04:00,Adidas,-0.1008708688488801
493,2022-07-07 00:00:00-04:00,Budweiser,-0.1974273547344263
494,2022-07-07 00:00:00-04:00,Coca-Cola,0.5083020007268516
495,2022-07-07 00:00:00-04:00,McDonalds,-0.0521280560163745
496,2022-07-08 00:00:00-04:00,Adidas,-0.1509511786870835
497,2022-07-08 00:00:00-04:00,Budweiser,-0.0086712755787992
498,2022-07-08 00:00:00-04:00,Coca-Cola,0.599957362273978
499,2022-07-08 00:00:00-04:00,McDonalds,-0.0292184663350933
500,2022-07-11 00:00:00-04:00,Adidas,-0.2996019201629198
501,2022-07-11 00:00:00-04:00,Budweiser,-0.1526709040480547
502,2022-07-11 00:00:00-04:00,Coca-Cola,0.520256444450471
503,2022-07-11 00:00:00-04:00,McDonalds,-0.0261646398267943
504,2022-07-12 00:00:00-04:00,Adidas,-0.3552466751787548
505,2022-07-12 00:00:00-04:00,Budweiser,-0.1468325897387946
506,2022-07-12 00:00:00-04:00,Coca-Cola,0.4126602824942818
507,2022-07-12 00:00:00-04:00,McDonalds,-0.1636174652192371
508,2022-07-13 00:00:00-04:00,Adidas,-0.3174878967248949
509,2022-07-13 00:00:00-04:00,Budweiser,-0.094292214850655
510,2022-07-13 00:00:00-04:00,Coca-Cola,0.2970960334999164
511,2022-07-13 00:00:00-04:00,McDonalds,-0.072746097642622
512,2022-07-14 00:00:00-04:00,Adidas,-0.4407010878916956
513,2022-07-14 00:00:00-04:00,Budweiser,-0.1896434305326569
514,2022-07-14 00:00:00-04:00,Coca-Cola,0.2173951156764094
515,2022-07-14 00:00:00-04:00,McDonalds,-0.0780902940321475
516,2022-07-15 00:00:00-04:00,Adidas,-0.33855333964586
517,2022-07-15 00:00:00-04:00,Budweiser,-0.1915890404251648
518,2022-07-15 00:00:00-04:00,Coca-Cola,0.3449153505052978
519,2022-07-15 00:00:00-04:00,McDonalds,0.1059416328285128
520,2022-07-18 00:00:00-04:00,Adidas,-0.2300460522030059
521,2022-07-18 00:00:00-04:00,Budweiser,-0.1857514684317723
522,2022-07-18 00:00:00-04:00,Coca-Cola,0.0061891484494743
523,2022-07-18 00:00:00-04:00,McDonalds,-0.0918360478409083
524,2022-07-19 00:00:00-04:00,Adidas,0.0231371130977882
525,2022-07-19 00:00:00-04:00,Budweiser,0.1197605044869188
526,2022-07-19 00:00:00-04:00,Coca-Cola,0.3568713363398207
527,2022-07-19 00:00:00-04:00,McDonalds,0.2197214119126041
528,2022-07-20 00:00:00-04:00,Adidas,-0.050790862250196
529,2022-07-20 00:00:00-04:00,Budweiser,-0.1954810025260495
530,2022-07-20 00:00:00-04:00,Coca-Cola,-0.0535876965013334
531,2022-07-20 00:00:00-04:00,McDonalds,0.0731059288214547
532,2022-07-21 00:00:00-04:00,Adidas,0.0135981075417797
533,2022-07-21 00:00:00-04:00,Budweiser,-0.22467034712475
534,2022-07-21 00:00:00-04:00,Coca-Cola,-0.1093766426557945
535,2022-07-21 00:00:00-04:00,McDonalds,-0.0116554293909499
536,2022-07-22 00:00:00-04:00,Adidas,0.0219447753082271
537,2022-07-22 00:00:00-04:00,Budweiser,-0.2519133395150737
538,2022-07-22 00:00:00-04:00,Coca-Cola,-0.0177212811086709
539,2022-07-22 00:00:00-04:00,McDonalds,0.0280537406073932
540,2022-07-25 00:00:00-04:00,Adidas,0.0271116734761652
541,2022-07-25 00:00:00-04:00,Budweiser,-0.105968101153309
542,2022-07-25 00:00:00-04:00,Coca-Cola,0.2213783881400429
543,2022-07-25 00:00:00-04:00,McDonalds,-0.2476153668045714
544,2022-07-26 00:00:00-04:00,Adidas,-0.226071491824629
545,2022-07-26 00:00:00-04:00,Budweiser,-0.1643460480348411
546,2022-07-26 00:00:00-04:00,Coca-Cola,0.6278526064066603
547,2022-07-26 00:00:00-04:00,McDonalds,0.2647759564742822
548,2022-07-27 00:00:00-04:00,Adidas,-0.2387902669791467
549,2022-07-27 00:00:00-04:00,Budweiser,0.1158685423860342
550,2022-07-27 00:00:00-04:00,Coca-Cola,0.5481516885831533
551,2022-07-27 00:00:00-04:00,McDonalds,0.4022299600405322
552,2022-07-28 00:00:00-04:00,Adidas,-0.160490184243092
553,2022-07-28 00:00:00-04:00,Budweiser,-0.4406694186707007
554,2022-07-28 00:00:00-04:00,Coca-Cola,0.9665788084624838
555,2022-07-28 00:00:00-04:00,McDonalds,0.7512026853897463
556,2022-07-29 00:00:00-04:00,Adidas,-0.1271035131773026
557,2022-07-29 00:00:00-04:00,Budweiser,-0.3939666157759537
558,2022-07-29 00:00:00-04:00,Coca-Cola,1.010414853004229
559,2022-07-29 00:00:00-04:00,McDonalds,0.7443315757460734
560,2022-08-01 00:00:00-04:00,Adidas,-0.0531755378293183
561,2022-08-01 00:00:00-04:00,Budweiser,-0.5379662442452106
562,2022-08-01 00:00:00-04:00,Coca-Cola,1.149891073667643
563,2022-08-01 00:00:00-04:00,McDonalds,0.8100029837601898
564,2022-08-02 00:00:00-04:00,Adidas,-0.1799660456043217
565,2022-08-02 00:00:00-04:00,Budweiser,-0.7442350393810151
566,2022-08-02 00:00:00-04:00,Coca-Cola,0.7992088857772937
567,2022-08-02 00:00:00-04:00,McDonalds,0.5671695803552831
568,2022-08-03 00:00:00-04:00,Adidas,-0.0901395255033104
569,2022-08-03 00:00:00-04:00,Budweiser,-0.4620748390676333
570,2022-08-03 00:00:00-04:00,Coca-Cola,0.9107898623080228
571,2022-08-03 00:00:00-04:00,McDonalds,0.6465879203519739
572,2022-08-04 00:00:00-04:00,Adidas,0.0235346601074817
573,2022-08-04 00:00:00-04:00,Budweiser,-0.3472645551970742
574,2022-08-04 00:00:00-04:00,Coca-Cola,0.8111633295009132
575,2022-08-04 00:00:00-04:00,McDonalds,0.535863145949989
576,2022-08-05 00:00:00-04:00,Adidas,-0.0555602134084406
577,2022-08-05 00:00:00-04:00,Budweiser,-0.4523445626574858
578,2022-08-05 00:00:00-04:00,Coca-Cola,0.6955990805065477
579,2022-08-05 00:00:00-04:00,McDonalds,0.428192198056303
580,2022-08-08 00:00:00-04:00,Adidas,-0.0054802068097565
581,2022-08-08 00:00:00-04:00,Budweiser,-0.3025081045107054
582,2022-08-08 00:00:00-04:00,Coca-Cola,0.532212430284994
583,2022-08-08 00:00:00-04:00,McDonalds,0.2426298234200736
584,2022-08-09 00:00:00-04:00,Adidas,-0.1048457324667763
585,2022-08-09 00:00:00-04:00,Budweiser,-0.3920210058834458
586,2022-08-09 00:00:00-04:00,Coca-Cola,0.5640924889922161
587,2022-08-09 00:00:00-04:00,McDonalds,0.4915708798415805
588,2022-08-10 00:00:00-04:00,Adidas,0.0044563457559454
589,2022-08-10 00:00:00-04:00,Budweiser,-0.105968101153309
590,2022-08-10 00:00:00-04:00,Coca-Cola,0.803195242462737
591,2022-08-10 00:00:00-04:00,McDonalds,0.5908414484898252
592,2022-08-11 00:00:00-04:00,Adidas,-0.0281355345299762
593,2022-08-11 00:00:00-04:00,Budweiser,-0.2207783850238653
594,2022-08-11 00:00:00-04:00,Coca-Cola,0.6318389630921036
595,2022-08-11 00:00:00-04:00,McDonalds,0.4320094811916768
596,2022-08-12 00:00:00-04:00,Adidas,0.0072385683447612
597,2022-08-12 00:00:00-04:00,Budweiser,-0.1312654836511249
598,2022-08-12 00:00:00-04:00,Coca-Cola,0.8231193153354361
599,2022-08-12 00:00:00-04:00,McDonalds,0.6534590299956468
600,2022-08-15 00:00:00-04:00,Adidas,-0.0555602134084406
601,2022-08-15 00:00:00-04:00,Budweiser,-0.2110488509295881
602,2022-08-15 00:00:00-04:00,Coca-Cola,1.1419214445185637
603,2022-08-15 00:00:00-04:00,McDonalds,0.902402442764766
604,2022-08-16 00:00:00-04:00,Adidas,-0.0519832000397571
605,2022-08-16 00:00:00-04:00,Budweiser,-0.1526709040480547
606,2022-08-16 00:00:00-04:00,Coca-Cola,1.3531274117454957
607,2022-08-16 00:00:00-04:00,McDonalds,0.9673103941518074
608,2022-08-17 00:00:00-04:00,Adidas,-0.1187568454108552
609,2022-08-17 00:00:00-04:00,Budweiser,-0.3122376386049826
610,2022-08-17 00:00:00-04:00,Coca-Cola,1.293350566794688
611,2022-08-17 00:00:00-04:00,McDonalds,1.0077830207772231
612,2022-08-18 00:00:00-04:00,Adidas,-0.1879151663610757
613,2022-08-18 00:00:00-04:00,Budweiser,-0.4426150285632086
614,2022-08-18 00:00:00-04:00,Coca-Cola,1.4288419728835593
615,2022-08-18 00:00:00-04:00,McDonalds,0.98945299268459
616,2022-08-19 00:00:00-04:00,Adidas,-0.2626379324889277
617,2022-08-19 00:00:00-04:00,Budweiser,-0.5943985812342347
618,2022-08-19 00:00:00-04:00,Coca-Cola,1.4089179000108605
619,2022-08-19 00:00:00-04:00,McDonalds,0.9864015225239052
620,2022-08-22 00:00:00-04:00,Adidas,-0.4287771035170456
621,2022-08-22 00:00:00-04:00,Budweiser,-0.8454238270564095
622,2022-08-22 00:00:00-04:00,Coca-Cola,1.0223692967278513
623,2022-08-22 00:00:00-04:00,McDonalds,0.7122593283660902
624,2022-08-23 00:00:00-04:00,Adidas,-0.4673309759902924
625,2022-08-23 00:00:00-04:00,Budweiser,-0.7831539180739928
626,2022-08-23 00:00:00-04:00,Coca-Cola,1.050264540860531
627,2022-08-23 00:00:00-04:00,McDonalds,0.5282262233316269
628,2022-08-24 00:00:00-04:00,Adidas,-0.4160583283625278
629,2022-08-24 00:00:00-04:00,Budweiser,-0.6955866265937602
630,2022-08-24 00:00:00-04:00,Coca-Cola,1.086130956253196
631,2022-08-24 00:00:00-04:00,McDonalds,0.5526615480932482
632,2022-08-25 00:00:00-04:00,Adidas,-0.3822741102870449
633,2022-08-25 00:00:00-04:00,Budweiser,-0.8318023308612477
634,2022-08-25 00:00:00-04:00,Coca-Cola,1.2096663765075446
635,2022-08-25 00:00:00-04:00,McDonalds,0.6824798072149455
636,2022-08-26 00:00:00-04:00,Adidas,-0.5730560408443307
637,2022-08-26 00:00:00-04:00,Budweiser,-1.147044580190085
638,2022-08-26 00:00:00-04:00,Coca-Cola,0.5880029185503586
639,2022-08-26 00:00:00-04:00,McDonalds,0.2540852073476189
640,2022-08-29 00:00:00-04:00,Adidas,-0.5897493763772255
641,2022-08-29 00:00:00-04:00,Budweiser,-1.1431526180892018
642,2022-08-29 00:00:00-04:00,Coca-Cola,0.4365722541633277
643,2022-08-29 00:00:00-04:00,McDonalds,0.1555780953264446
644,2022-08-30 00:00:00-04:00,Adidas,-0.5468233965159083
645,2022-08-30 00:00:00-04:00,Budweiser,-1.2151520611658944
646,2022-08-30 00:00:00-04:00,Coca-Cola,0.2054406719527899
647,2022-08-30 00:00:00-04:00,McDonalds,-0.0101285161368048
648,2022-08-31 00:00:00-04:00,Adidas,-0.6024681515317432
649,2022-08-31 00:00:00-04:00,Budweiser,-1.4019617881131443
650,2022-08-31 00:00:00-04:00,Coca-Cola,0.0300995780076167
651,2022-08-31 00:00:00-04:00,McDonalds,0.0029232932995134
652,2022-09-01 00:00:00-04:00,Adidas,-0.6338676940281037
653,2022-09-01 00:00:00-04:00,Budweiser,-1.4759075833982152
654,2022-09-01 00:00:00-04:00,Coca-Cola,0.1456638270019821
655,2022-09-01 00:00:00-04:00,McDonalds,0.3246330767497945
656,2022-09-02 00:00:00-04:00,Adidas,-0.6724215665013505
657,2022-09-02 00:00:00-04:00,Budweiser,-1.4973130037951463
658,2022-09-02 00:00:00-04:00,Coca-Cola,-0.1930623750538413
659,2022-09-02 00:00:00-04:00,McDonalds,0.174143758180525
660,2022-09-06 00:00:00-04:00,Adidas,-0.7248865519186762
661,2022-09-06 00:00:00-04:00,Budweiser,-1.4058537502140291
662,2022-09-06 00:00:00-04:00,Coca-Cola,-0.1811079313302218
663,2022-09-06 00:00:00-04:00,McDonalds,0.1649304390081082
664,2022-09-07 00:00:00-04:00,Adidas,-0.7034235619880177
665,2022-09-07 00:00:00-04:00,Budweiser,-1.2696380459465415
666,2022-09-07 00:00:00-04:00,Coca-Cola,0.2692007893672342
667,2022-09-07 00:00:00-04:00,McDonalds,0.4743554041705675
668,2022-09-08 00:00:00-04:00,Adidas,-0.7336307666948171
669,2022-09-08 00:00:00-04:00,Budweiser,-1.230719167253564
670,2022-09-08 00:00:00-04:00,Coca-Cola,0.193484686118267
671,2022-09-08 00:00:00-04:00,McDonalds,0.6018102466349933
672,2022-09-09 00:00:00-04:00,Adidas,-0.6434066995841123
673,2022-09-09 00:00:00-04:00,Budweiser,-1.1022873871878458
674,2022-09-09 00:00:00-04:00,Coca-Cola,0.2731840618308705
675,2022-09-09 00:00:00-04:00,McDonalds,0.5588139717145204
676,2022-09-12 00:00:00-04:00,Adidas,-0.5547728205121814
677,2022-09-12 00:00:00-04:00,Budweiser,-0.7675868119863231
678,2022-09-12 00:00:00-04:00,Coca-Cola,0.3449153505052978
679,2022-09-12 00:00:00-04:00,McDonalds,0.6240777315913405
680,2022-09-13 00:00:00-04:00,Adidas,-0.727668774507492
681,2022-09-13 00:00:00-04:00,Budweiser,-1.1645572961702626
682,2022-09-13 00:00:00-04:00,Coca-Cola,-0.4640436451206808
683,2022-09-13 00:00:00-04:00,McDonalds,0.1603237794219031
684,2022-09-14 00:00:00-04:00,Adidas,-0.7240914578992893
685,2022-09-14 00:00:00-04:00,Budweiser,-1.2462870156571026
686,2022-09-14 00:00:00-04:00,Coca-Cola,-0.3365234102917925
687,2022-09-14 00:00:00-04:00,McDonalds,0.2670486537483961
688,2022-09-15 00:00:00-04:00,Adidas,-0.8465098582862224
689,2022-09-15 00:00:00-04:00,Budweiser,-1.2793675800408189
690,2022-09-15 00:00:00-04:00,Coca-Cola,-0.6656792720807481
691,2022-09-15 00:00:00-04:00,McDonalds,0.0942930283965866
692,2022-09-16 00:00:00-04:00,Adidas,-0.862010856029556
693,2022-09-16 00:00:00-04:00,Budweiser,-1.1937466407689632
694,2022-09-16 00:00:00-04:00,Coca-Cola,-0.6616636152881362
695,2022-09-16 00:00:00-04:00,McDonalds,0.2048563929869811
696,2022-09-19 00:00:00-04:00,Adidas,-0.8099434176219237
697,2022-09-19 00:00:00-04:00,Budweiser,-1.0692068228041296
698,2022-09-19 00:00:00-04:00,Coca-Cola,-0.4810299967222893
699,2022-09-19 00:00:00-04:00,McDonalds,0.3660953693732723
700,2022-09-20 00:00:00-04:00,Adidas,-0.8755247252034606
701,2022-09-20 00:00:00-04:00,Budweiser,-1.2404494436637117
702,2022-09-20 00:00:00-04:00,Coca-Cola,-0.5171570288576394
703,2022-09-20 00:00:00-04:00,McDonalds,0.2424778389989452
704,2022-09-21 00:00:00-04:00,Adidas,-0.9216301714237678
705,2022-09-21 00:00:00-04:00,Budweiser,-1.4447726289070069
706,2022-09-21 00:00:00-04:00,Coca-Cola,-0.7178612208320141
707,2022-09-21 00:00:00-04:00,McDonalds,-0.089212254772249
708,2022-09-22 00:00:00-04:00,Adidas,-0.928784501400654
709,2022-09-22 00:00:00-04:00,Budweiser,-1.361097299527659
710,2022-09-22 00:00:00-04:00,Coca-Cola,-0.7740603684867983
711,2022-09-22 00:00:00-04:00,McDonalds,-0.3303031391162815
712,2022-09-23 00:00:00-04:00,Adidas,-1.0305348542565558
713,2022-09-23 00:00:00-04:00,Budweiser,-1.7366631056305362
714,2022-09-23 00:00:00-04:00,Coca-Cola,-1.0389888532575555
715,2022-09-23 00:00:00-04:00,McDonalds,-0.4830957874786546
716,2022-09-26 00:00:00-04:00,Adidas,-1.0965135572280265
717,2022-09-26 00:00:00-04:00,Budweiser,-1.95071582496811
718,2022-09-26 00:00:00-04:00,Coca-Cola,-1.3320176829111583
719,2022-09-26 00:00:00-04:00,McDonalds,-0.651245931418064
720,2022-09-27 00:00:00-04:00,Adidas,-1.1295029845236415
721,2022-09-27 00:00:00-04:00,Budweiser,-2.024661620253181
722,2022-09-27 00:00:00-04:00,Coca-Cola,-1.9301146020416733
723,2022-09-27 00:00:00-04:00,McDonalds,-1.1933142747268326
724,2022-09-28 00:00:00-04:00,Adidas,-1.0086744689359632
725,2022-09-28 00:00:00-04:00,Budweiser,-1.9137432984835088
726,2022-09-28 00:00:00-04:00,Coca-Cola,-1.6892708053611465
727,2022-09-28 00:00:00-04:00,McDonalds,-1.174886458208194
728,2022-09-29 00:00:00-04:00,Adidas,-1.1410292702688387
729,2022-09-29 00:00:00-04:00,Budweiser,-1.9701756354725348
730,2022-09-29 00:00:00-04:00,Coca-Cola,-1.8538479652001711
731,2022-09-29 00:00:00-04:00,McDonalds,-1.369909568516353
732,2022-09-30 00:00:00-04:00,Adidas,-1.2690121158334031
733,2022-09-30 00:00:00-04:00,Budweiser,-2.024661620253181
734,2022-09-30 00:00:00-04:00,Coca-Cola,-2.07462118847217
735,2022-09-30 00:00:00-04:00,McDonalds,-1.6509252286654574
736,2022-10-03 00:00:00-04:00,Adidas,-1.2268810783717137
737,2022-10-03 00:00:00-04:00,Budweiser,-1.8903922681940717
738,2022-10-03 00:00:00-04:00,Coca-Cola,-1.821733505635626
739,2022-10-03 00:00:00-04:00,McDonalds,-1.2977358192602262
740,2022-10-04 00:00:00-04:00,Adidas,-1.055177462165964
741,2022-10-04 00:00:00-04:00,Budweiser,-1.4720156212973303
742,2022-10-04 00:00:00-04:00,Coca-Cola,-1.7695515568843545
743,2022-10-04 00:00:00-04:00,McDonalds,-1.055109774445385
744,2022-10-05 00:00:00-04:00,Adidas,-1.1398369324792776
745,2022-10-05 00:00:00-04:00,Budweiser,-1.715257685233605
746,2022-10-05 00:00:00-04:00,Coca-Cola,-1.986310665474648
747,2022-10-05 00:00:00-04:00,McDonalds,-1.0098101697318107
748,2022-10-06 00:00:00-04:00,Adidas,-1.21138008062838
749,2022-10-06 00:00:00-04:00,Budweiser,-1.8962298401874629
750,2022-10-06 00:00:00-04:00,Coca-Cola,-2.4720169998501174
751,2022-10-06 00:00:00-04:00,McDonalds,-1.3430366021476057
752,2022-10-07 00:00:00-04:00,Adidas,-1.3182974832719794
753,2022-10-07 00:00:00-04:00,Budweiser,-1.9935266657619728
754,2022-10-07 00:00:00-04:00,Coca-Cola,-2.6807494211879037
755,2022-10-07 00:00:00-04:00,McDonalds,-1.4628132859104146
756,2022-10-10 00:00:00-04:00,Adidas,-1.3409528109921995
757,2022-10-10 00:00:00-04:00,Budweiser,-2.0674724610470445
758,2022-10-10 00:00:00-04:00,Coca-Cola,-2.7289172552574663
759,2022-10-10 00:00:00-04:00,McDonalds,-1.3276802847443787
760,2022-10-11 00:00:00-04:00,Adidas,-1.3465172561698309
761,2022-10-11 00:00:00-04:00,Budweiser,-2.075255642932944
762,2022-10-11 00:00:00-04:00,Coca-Cola,-2.6927902231221164
763,2022-10-11 00:00:00-04:00,McDonalds,-1.166441308358083
764,2022-10-12 00:00:00-04:00,Adidas,-1.404546686764788
765,2022-10-12 00:00:00-04:00,Budweiser,-1.9254191847861637
766,2022-10-12 00:00:00-04:00,Coca-Cola,-2.427861738351356
767,2022-10-12 00:00:00-04:00,McDonalds,-1.165674317209591
768,2022-10-13 00:00:00-04:00,Adidas,-1.33777304139369
769,2022-10-13 00:00:00-04:00,Budweiser,-1.7911490904111835
770,2022-10-13 00:00:00-04:00,Coca-Cola,-2.1348329086977538
771,2022-10-13 00:00:00-04:00,McDonalds,-0.4216716960395475
772,2022-10-14 00:00:00-04:00,Adidas,-1.3632105917027255
773,2022-10-14 00:00:00-04:00,Budweiser,-1.9448782529747173
774,2022-10-14 00:00:00-04:00,Coca-Cola,-2.4920860311477417
775,2022-10-14 00:00:00-04:00,McDonalds,-0.6973125272801369
776,2022-10-17 00:00:00-04:00,Adidas,-1.2451644503236226
777,2022-10-17 00:00:00-04:00,Budweiser,-1.7347167534221597
778,2022-10-17 00:00:00-04:00,Coca-Cola,-2.2070869729684537
779,2022-10-17 00:00:00-04:00,McDonalds,-0.4424028423512853
780,2022-10-18 00:00:00-04:00,Adidas,-1.227278625381407
781,2022-10-18 00:00:00-04:00,Budweiser,-1.6841227307423967
782,2022-10-18 00:00:00-04:00,Coca-Cola,-1.9060314560623437
783,2022-10-18 00:00:00-04:00,McDonalds,-0.2343279226068103
784,2022-10-19 00:00:00-04:00,Adidas,-1.3087583260962112
785,2022-10-19 00:00:00-04:00,Budweiser,-1.9370943287729483
786,2022-10-19 00:00:00-04:00,Coca-Cola,-2.098707418673307
787,2022-10-19 00:00:00-04:00,McDonalds,-0.1145500606701919
788,2022-10-20 00:00:00-04:00,Adidas,-1.4069315139636702
789,2022-10-20 00:00:00-04:00,Budweiser,-2.011040124058019
790,2022-10-20 00:00:00-04:00,Coca-Cola,-2.451944884330686
791,2022-10-20 00:00:00-04:00,McDonalds,-0.189794130867923
792,2022-10-21 00:00:00-04:00,Adidas,-1.4939756598561058
793,2022-10-21 00:00:00-04:00,Budweiser,-1.8145001207006224
794,2022-10-21 00:00:00-04:00,Coca-Cola,-2.098707418673307
795,2022-10-21 00:00:00-04:00,McDonalds,0.1772152572959301
796,2022-10-24 00:00:00-04:00,Adidas,-1.5094766575994394
797,2022-10-24 00:00:00-04:00,Budweiser,-1.6860683406349044
798,2022-10-24 00:00:00-04:00,Coca-Cola,-1.4524395812514217
799,2022-10-24 00:00:00-04:00,McDonalds,0.2363371971157429
800,2022-10-25 00:00:00-04:00,Adidas,-1.559556967437643
